x	y
1	-4.540342637
2	-0.215953816
3	3.031388213
4	7.328150581
5	16.57895186
6	18.48632229
7	23.02565318
8	29.93501859
9	35.59598001
10	40.17498587
11	46.97638477
12	50.15347022
13	53.73526795
14	60.36641749
15	63.49099523
16	70.69392022
17	75.24784612
18	82.03840023
19	83.79665783
20	90.61835583
21	96.63203304
22	98.38408231
23	103.3907335
24	110.1520687
25	113.768228
26	121.1887997
27	124.3068438
28	133.115535
29	136.1617384
30	132.2140279
31	145.1893822
32	152.0780493
33	153.4248329
34	159.3685702
35	159.7466958
36	165.8801634
37	173.8775428
38	180.8666864
39	184.0716017
40	187.8281739
41	193.9310091
42	198.9312625
43	206.3507603
44	209.4132515
45	214.3985109
46	221.9999367
47	225.3001645
48	227.3868885
49	233.715843
50	238.2165899
